GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
MORT_MATERNALNUM,Number of maternal deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-maternal-deaths,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,3021.792106,3022 [2259-3997],2258.651978,3997.255929
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2013,2013,2013,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.11809,0.1,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,,,,
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1973,1973,1973,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,186.679541741,186.7 [178.2-195.6],178.223823533,195.570229047
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ncd-deaths-under-age-70-%28percent-of-all-ncd-deaths%29,2013,2013,2013,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,65.987617493,66,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2015,2015,2015,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,10014.19219,10014.2,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2012,2012,2012,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_YEARS0-4,0-4 years of age,5.7335,5.7,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2009,2009,2009,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_YEARS0-4,0-4 years of age,1.40737,1.4,,
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-for-5-14-year-olds-%28probability-of-dying-per-1000-children-aged-5-14-years%29,2009,2009,2009,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,14.126987515,14.1 [12.6-15.8],12.555113441,15.832572393
WHOSIS_000004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adult-mortality-rate-%28probability-of-dying-between-15-and-60-years-per-1000-population%29,2001,2001,2001,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,286.7202176,287,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2007,2007,2007,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.39008,0.4,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2012,2012,2012,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.12696,0.1,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2012,2012,2012,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.0,0,,
WHOSIS_000003,Neonatal mortality rate (per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/neonatal-mortality-rate-%28per-1000-live-births%29,1979,1979,1979,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,51.834099242,51.8 [47.6-56.5],47.624831407,56.466053082
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,37.289491925,37.3 [32.1-43.3],32.11563743,43.32896707
SDGPOISON,Mortality rate attributed to unintentional poisoning (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-attributed-to-unintentional-poisoning-%28per-100-000-population%29,2000,2000,2000,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,0.746565556,0.7 [0.5-1.2],0.468159747,1.153885736
CM_02,Number of infant deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-infant-deaths,2018,2018,2018,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,12629.0,12 629 [11 213-14 142],11213.0,14142.0
CM_03,Number of neonatal deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-neonatal-deaths,2006,2006,2006,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,24875.0,24 875 [22 855-26 887],22855.0,26887.0
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-between-ages-30-and-70-years-from-cardiovascular-diseases-cancer-diabetes-or-chronic-respiratory-diseases-%28sdg-3.4.1%29,2001,2001,2001,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,25.9,25.9 [17.0-35.6],17.0,35.6
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1990,1990,1990,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,119.657950871,119.7 [112.7-127.0],112.732526182,127.012180032
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-hale-healthy-life-expectancy-at-birth,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,52.69056198,52.7 [51.9-53.5],51.93346899,53.48821544
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.07179,0.1,,
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1992,1992,1992,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,127.647305786,127.6 [120.4-135.2],120.445096128,135.1979781
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2016,2016,2016,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_MONTHS1-59,1-59 months,0.16236,0.2,,
WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/life-expectancy-at-birth-%28years%29,2003,2003,2003,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,59.53762932,59.5 [58.9-60.2],58.88161596,60.15364786
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2008,2008,2008,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.07764,0.1,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2015,2015,2015,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.28557,0.3,,
CM_04,Number of deaths among children ages 5 to 9 years,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-children-ages-5-to-9-years,2023,2023,2023,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2202.0,2202 [1680-2778],1680.0,2778.0
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2012,2012,2012,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,0.0,0.0,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,5219.62624,5219.6,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,,,,
WHOSIS_000014,Stillbirth rate (per 1000 total births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/stillbirth-rate-%28per-1000-total-births%29,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,22.322227761,22.3 [18.1-27.4],18.118135922,27.39091584
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,41.990832978,42.0 [36.3-48.7],36.272497858,48.654753463
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2006,2006,2006,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,4924.60584,4924.6,,
NCD_DTH_TOT,Total NCD Deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2013,2013,2013,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,46430.0,46 400 [27 400-72 300],27432.0,72270.0
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1722.356664801,1722,,
CM_01,Number of under-five deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-under-five-deaths,1987,1987,1987,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,84128.0,84 128 [79 575-88 874],79575.0,88874.0
WHOSIS_000015,Life expectancy at age 60 (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/life-expectancy-at-age-60-%28years%29,2008,2008,2008,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,17.273747,17.3 [16.8-17.7],16.83103681,17.6730598
MORTADO,Adolescent mortality rate (per 1 000 age specific cohort),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-mortality-rate-per-1000-age-specific-cohort,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,7.956241452,8.0 [4.8-11.7],4.79264786,11.674894757
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2017,2017,2017,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.10403,0.1,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2010,2010,2010,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_YEARS0-4,0-4 years of age,0.61274,0.6,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2010,2010,2010,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_MONTHS1-59,1-59 months,0.0,0,,
WHOSIS_000001,Life expectancy at birth (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/life-expectancy-at-birth-%28years%29,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,60.66755486,60.7 [60.2-61.3],60.15707994,61.32961627
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2012,2012,2012,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,309.64523,309.6,,
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2008,2008,2008,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.00166,0,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2012,2012,2012,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_YEARS0-4,0-4 years of age,8.83217,8.8,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2014,2014,2014,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,5.459571426,5.5 [3.5-8.0],3.497502248,8.021693066
MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/infant-mortality-rate-%28probability-of-dying-between-birth-and-age-1-per-1000-live-births%29,1988,1988,1988,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,70.684145055,70.7 [66.3-75.3],66.290069305,75.288298213
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-hale-healthy-life-expectancy-at-birth,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,56.84244586,56.8 [56.1-57.8],56.05777156,57.83907593
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2019,2019,2019,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1480.870754242,1481,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2000,2000,2000,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,7436.2588,7436.3,,
CM_03,Number of neonatal deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-neonatal-deaths,2009,2009,2009,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,24098.0,24 098 [22 149-26 131],22149.0,26131.0
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,8027.0,8027 [5649-10 733],5649.0,10733.0
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,5458.105445566,5458,,
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2021,2021,2021,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,4796.0,4796 [2977-7156],2977.0,7156.0
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,66.203287212,66.2 [59.5-73.2],59.482045693,73.203210961
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/ncd-deaths-under-age-70-%28percent-of-all-ncd-deaths%29,2018,2018,2018,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,57.575679779,58,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/suicide-mortality-rate-%28sdg-3.4.2%29,2009,2009,2009,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,1.789315789,1.8 [1.1-2.9],1.126790201,2.940791353
MORT_MATERNALNUM,Number of maternal deaths,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-maternal-deaths,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,3039.553578,3040 [2278-4037],2277.775301,4036.889131
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2011,2011,2011,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_YEARS0-4,0-4 years of age,0.04455,0,,
MORT_100,"Number of deaths in children aged <5 years, by cause",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths,2017,2017,2017,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1315.084898473,1315,,
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2009,2009,2009,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_DAYS0-27,0-27 days,0.35142,0.4,,
DEATHADO,Number of deaths among adolescents (10 to 19 years of age),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-adolescents-10-19-years-of-age,2011,2011,2011,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,3214.0,3214 [2081-4379],2081.0,4379.0
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1981,1981,1981,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,157.466465374,157.5 [148.4-167.1],148.362761879,167.075885781
CHILDMORT5TO14,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mortality-rate-for-5-14-year-olds-%28probability-of-dying-per-1000-children-aged-5-14-years%29,1996,1996,1996,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,20.796836297,20.8 [18.4-23.9],18.378095665,23.893098969
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-%28probability-of-dying-by-age-5-per-1000-live-births%29,1957,1957,1957,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,207.795616766,207.8 [183.1-236.3],183.119548279,236.328978481
MORT_300,Distribution of causes of death among children aged < 5 years (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/distribution-of-causes-of-death-among-children-aged-5-years-%28-%29,2009,2009,2009,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_MONTHS1-59,1-59 months,0.04059,0,,
CHILDDEATH5TO14,Number of deaths among children 5 to 14 years of age,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-children-ages-5-to-14-years,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,4522.0,4522 [3832-5326],3832.0,5326.0
MORT_200,Deaths per 1 000 live births,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/deaths-per-1-000-live-births,2006,2006,2006,AFR,Africa,GHA,Ghana,AGEGROUP,AGEGROUP_YEARS0-4,0-4 years of age,6.13227,6.1,,
CHILDDEATH5TO14,Number of deaths among children 5 to 14 years of age,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-among-children-ages-5-to-14-years,2001,2001,2001,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,5157.0,5157 [4569-5855],4569.0,5855.0
